pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,PDB
6.17,-1.2784,-2.4123,-0.0097,0.1260,94.5313,1549.0652,2.5564,35.7063,2.9600,0.1538,3592.0000,950.0000,1153.0000,29.0000,375.0000,105.0000,126.0000,4.0000,1035.0000,276.0000,335.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1yc1
6.27,-0.9928,-1.4960,-0.0139,0.0000,88.8856,853.7098,2.6772,38.8263,2.9588,0.4000,1974.0000,473.0000,484.0000,23.0000,205.0000,50.0000,49.0000,3.0000,581.0000,140.0000,141.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,416.0000,95.0000,100.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1pbq
6.27,-1.4061,-1.5722,-0.0163,0.1260,83.3734,845.9299,6.0476,5.0686,8.1803,0.2222,1138.0000,263.0000,344.0000,16.0000,702.0000,166.0000,204.0000,12.0000,682.0000,162.0000,203.0000,9.0000,230.0000,57.0000,64.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3bfu
6.28,-2.0894,-2.4282,-0.0125,0.4620,121.5979,1421.7815,8.4526,0.0000,14.2981,0.0800,2501.0000,717.0000,836.0000,0.0000,215.0000,63.0000,73.0000,0.0000,1948.0000,564.0000,654.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1w3l
6.35,-2.1194,-3.3476,-0.0064,0.5880,121.0289,1946.8917,4.9430,48.8672,5.3791,0.0625,5232.0000,1388.0000,1580.0000,9.0000,806.0000,223.0000,256.0000,3.0000,674.0000,186.0000,211.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3ckp
6.39,-0.7534,-1.7589,-0.0076,0.2520,70.2406,1139.7866,4.2704,0.0000,8.6402,0.1667,1610.0000,410.0000,481.0000,13.0000,586.0000,155.0000,191.0000,4.0000,1393.0000,349.0000,389.0000,9.0000,0.0000,0.0000,0.0000,0.0000,127.0000,31.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1lol
6.40,-0.5822,-0.8505,-0.0006,0.0420,45.5900,591.0110,4.2479,0.0000,6.5065,0.2857,943.0000,303.0000,312.0000,10.0000,187.0000,59.0000,65.0000,1.0000,592.0000,182.0000,189.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2g9q
6.42,-1.4546,-1.4491,0.0000,0.0420,85.1333,904.1432,8.6394,0.0000,10.9828,0.2222,1408.0000,378.0000,385.0000,6.0000,457.0000,117.0000,117.0000,2.0000,1175.0000,307.0000,310.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2j78
6.46,-1.2279,-1.6277,-0.0123,0.0000,90.3245,801.7684,5.3639,22.8494,6.2334,0.5000,1522.0000,397.0000,461.0000,41.0000,807.0000,203.0000,241.0000,16.0000,186.0000,49.0000,60.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1r5y
6.52,-1.5611,-1.7230,-0.0001,0.6300,64.2678,1251.4431,5.1317,66.0429,1.0000,0.0606,3658.0000,1013.0000,1064.0000,59.0000,0.0000,0.0000,0.0000,0.0000,285.0000,76.0000,88.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1g74
6.54,-1.6635,-2.5782,0.0000,0.1680,103.1301,1119.5837,3.4636,54.3266,2.1781,0.1333,2214.0000,503.0000,684.0000,29.0000,416.0000,102.0000,124.0000,6.0000,463.0000,105.0000,130.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3jvs
6.57,-3.2946,-4.4250,-0.0013,1.2600,145.5089,2824.9226,6.0773,76.4513,8.3275,0.0308,7097.0000,1653.0000,2596.0000,0.0000,1291.0000,304.0000,479.0000,0.0000,1184.0000,257.0000,444.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5er2
6.62,-2.2718,-2.7191,0.0000,0.2100,87.4447,1496.4948,3.9422,74.3171,3.2916,0.1667,3899.0000,1022.0000,1082.0000,45.0000,611.0000,163.0000,169.0000,8.0000,332.0000,97.0000,96.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2zb0
6.68,-0.9959,-1.3225,0.0000,0.3780,53.7993,747.6942,2.2084,19.5040,0.9230,0.1053,1633.0000,430.0000,417.0000,15.0000,403.0000,115.0000,118.0000,3.0000,494.0000,139.0000,138.0000,6.0000,150.0000,43.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3ie3
6.74,-1.1711,-2.2195,-0.0188,0.5040,85.9248,1597.7284,6.7117,31.5206,6.8757,0.0741,4049.0000,1132.0000,1137.0000,13.0000,602.0000,164.0000,182.0000,4.0000,994.0000,287.0000,284.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2x91
6.82,-1.5540,-1.2818,-0.0174,0.2100,47.2472,958.8684,4.4552,26.2126,4.3524,0.1667,2082.0000,617.0000,671.0000,0.0000,199.0000,62.0000,65.0000,0.0000,756.0000,226.0000,242.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2rfh
6.85,-1.4280,-2.4883,-0.0255,0.5460,95.4076,1325.1816,6.0859,35.3055,10.5502,0.0741,2308.0000,692.0000,584.0000,0.0000,523.0000,157.0000,120.0000,0.0000,970.0000,294.0000,255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.0000,38.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3s8o
6.87,-1.8998,-2.7697,-0.0096,0.4200,88.0334,1640.7052,3.8849,90.7115,3.7662,0.0870,4315.0000,1074.0000,1185.0000,53.0000,0.0000,0.0000,0.0000,0.0000,974.0000,276.0000,314.0000,6.0000,156.0000,43.0000,50.0000,0.0000,180.0000,51.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2zcr
6.88,-2.2629,-3.6002,0.0000,0.3360,150.9188,1787.3929,9.3193,25.8616,11.0666,0.1000,3043.0000,764.0000,897.0000,66.0000,460.0000,116.0000,132.0000,7.0000,1214.0000,308.0000,346.0000,27.0000,151.0000,38.0000,48.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3oe5
6.90,-2.6967,-3.4084,-0.0000,0.3780,135.2569,1932.4908,4.5596,12.5412,7.8057,0.0870,3285.0000,832.0000,820.0000,25.0000,1088.0000,329.0000,310.0000,8.0000,1655.0000,439.0000,412.0000,12.0000,196.0000,54.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3cow
6.90,-1.9159,-1.7208,-0.0182,0.1680,99.9889,1164.3586,5.5349,18.0802,8.3957,0.1818,2422.0000,587.0000,704.0000,46.0000,223.0000,51.0000,62.0000,4.0000,1332.0000,318.0000,374.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3gbb
6.92,-1.5465,-2.3413,-0.0105,0.5880,103.9840,1812.2059,9.2062,0.0000,9.5769,0.0952,1923.0000,482.0000,506.0000,0.0000,999.0000,251.0000,249.0000,0.0000,2431.0000,612.0000,699.0000,0.0000,0.0000,0.0000,0.0000,0.0000,578.0000,150.0000,164.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1b39
6.92,-1.8541,-2.0352,-0.0055,0.2100,92.6989,1106.4077,6.4739,27.9025,7.4008,0.1667,1978.0000,531.0000,596.0000,0.0000,419.0000,106.0000,122.0000,0.0000,524.0000,142.0000,154.0000,0.0000,227.0000,58.0000,68.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1swr
6.92,-1.9535,-2.2606,-0.0001,0.1680,82.3279,1231.8058,2.9847,70.5567,2.7874,0.1538,3137.0000,878.0000,745.0000,31.0000,277.0000,81.0000,64.0000,3.0000,539.0000,161.0000,130.0000,4.0000,287.0000,87.0000,76.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2d3u
7.00,-1.6739,-2.2372,0.0000,0.0000,85.5698,1230.9664,1.5532,59.1728,1.7966,0.5000,3323.0000,735.0000,759.0000,4.0000,177.0000,40.0000,43.0000,0.0000,935.0000,202.0000,217.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1fki
7.20,-1.3414,-2.1190,0.0000,0.1260,60.2575,1123.6235,3.2655,15.1882,2.8383,0.1818,1504.0000,418.0000,368.0000,7.0000,674.0000,182.0000,163.0000,4.0000,909.0000,231.0000,213.0000,6.0000,450.0000,120.0000,110.0000,3.0000,0.0000,0.0000,0.0000,0.0000,546.0000,154.0000,135.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2pow
7.22,-1.1287,-0.9949,-0.0004,0.0000,51.4750,819.6810,4.5944,16.5422,3.7617,0.4000,1338.0000,385.0000,372.0000,10.0000,236.0000,68.0000,58.0000,2.0000,883.0000,246.0000,236.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3pcj
7.28,-1.9792,-2.3534,-0.0092,0.3780,108.4398,1221.6223,4.9582,56.2492,5.7527,0.0909,2232.0000,667.0000,600.0000,8.0000,405.0000,111.0000,103.0000,1.0000,1077.0000,320.0000,288.0000,3.0000,0.0000,0.0000,0.0000,0.0000,138.0000,45.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1kel
7.28,-1.8477,-2.7856,-0.0106,0.4200,127.5817,1338.6124,3.0186,45.4257,3.7426,0.1429,3387.0000,921.0000,973.0000,12.0000,726.0000,187.0000,203.0000,6.0000,241.0000,68.0000,69.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2cgr
7.30,-1.7104,-2.2430,-0.0044,0.0840,92.9709,1165.5858,5.2551,12.6517,5.3615,0.1667,1955.0000,498.0000,531.0000,21.0000,442.0000,112.0000,124.0000,5.0000,842.0000,209.0000,227.0000,7.0000,223.0000,59.0000,58.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2vvn
7.31,-1.5988,-2.3956,0.0000,0.2940,77.5018,1234.6876,0.6492,65.6331,0.6450,0.1111,3099.0000,681.0000,832.0000,57.0000,739.0000,171.0000,207.0000,11.0000,237.0000,56.0000,70.0000,4.0000,165.0000,38.0000,41.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0000,19.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3mxf
7.32,-3.2969,-4.0388,-0.0093,0.2940,173.9922,2252.0291,6.8351,54.9813,6.6055,0.1176,5424.0000,1322.0000,1632.0000,67.0000,956.0000,227.0000,277.0000,10.0000,739.0000,182.0000,211.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1xh6
7.32,-0.8756,-1.0563,-0.0186,0.1680,59.6196,859.9880,5.8955,0.3532,8.2341,0.1667,912.0000,284.0000,335.0000,1.0000,790.0000,243.0000,284.0000,2.0000,570.0000,171.0000,205.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3kv2
7.37,-2.4811,-2.7950,-0.0003,0.2520,119.7976,1609.8717,5.8222,36.5181,9.6565,0.1429,3131.0000,985.0000,920.0000,4.0000,0.0000,0.0000,0.0000,0.0000,1217.0000,373.0000,350.0000,0.0000,192.0000,60.0000,54.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2y71
7.38,-2.3643,-3.6490,0.0000,0.9240,142.0416,2033.9773,5.4142,65.5144,5.7689,0.0426,4525.0000,1173.0000,1713.0000,1.0000,628.0000,153.0000,242.0000,0.0000,1461.0000,354.0000,521.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.0000,47.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1bxq
7.48,-1.2393,-1.5112,-0.0364,0.2520,83.2595,1234.1335,7.5403,8.5450,11.6349,0.1111,2056.0000,697.0000,708.0000,2.0000,763.0000,241.0000,259.0000,2.0000,1133.0000,400.0000,397.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2qwe
7.52,-1.6051,-1.9329,0.0000,0.3780,77.8010,1215.7399,5.6364,0.0000,6.9525,0.0741,2170.0000,575.0000,668.0000,19.0000,0.0000,0.0000,0.0000,0.0000,1592.0000,420.0000,478.0000,13.0000,210.0000,54.0000,62.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3l4u
7.57,-1.3165,-1.5770,-0.0437,0.2520,94.8086,1150.9894,9.7849,2.8746,16.2414,0.1429,1343.0000,468.0000,436.0000,0.0000,225.0000,76.0000,73.0000,0.0000,1732.0000,610.0000,545.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.0000,76.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1d09
7.61,-1.5590,-1.5554,-0.0182,0.1260,86.6392,940.5820,4.6028,16.5453,7.5125,0.2000,1634.0000,381.0000,468.0000,31.0000,482.0000,112.0000,137.0000,8.0000,929.0000,219.0000,262.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1ftm
7.64,-1.5639,-2.0170,-0.0187,0.0840,86.8884,1311.8369,4.5667,9.6609,5.6260,0.1538,2677.0000,739.0000,859.0000,70.0000,1240.0000,341.0000,398.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1c1v
7.64,-2.4443,-3.8212,-0.0267,0.5880,151.5076,1966.5662,6.6709,21.6430,9.1270,0.0690,4025.0000,1242.0000,1280.0000,2.0000,648.0000,204.0000,212.0000,0.0000,1319.0000,412.0000,428.0000,0.0000,223.0000,58.0000,67.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.0000,59.0000,56.0000,3.0000,3sjf
7.68,-0.8879,-1.2646,0.0000,0.2940,68.8926,878.6593,7.4817,14.7472,2.3724,0.1429,2176.0000,570.0000,622.0000,67.0000,121.0000,30.0000,38.0000,4.0000,508.0000,124.0000,138.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2arm
7.70,-1.0967,-1.6618,0.0000,0.0000,67.6345,1277.3379,2.6989,33.4595,1.5261,0.3333,2846.0000,764.0000,725.0000,14.0000,0.0000,0.0000,0.0000,0.0000,1561.0000,418.0000,409.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2zjw
7.70,-1.5847,-1.1435,-0.0001,0.1260,65.7902,711.6772,3.8195,28.4658,6.1119,0.1818,1444.0000,357.0000,448.0000,14.0000,240.0000,59.0000,73.0000,3.0000,470.0000,113.0000,139.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3f3e
7.74,-2.0802,-2.1479,-0.0097,0.3360,92.7131,1252.0204,8.7209,49.8010,9.4766,0.0909,2701.0000,702.0000,939.0000,63.0000,377.0000,99.0000,134.0000,8.0000,624.0000,157.0000,222.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1txr
7.79,-1.1405,-1.3991,-0.0149,0.0420,75.9292,816.6309,6.6587,11.9198,9.0039,0.2222,1652.0000,439.0000,429.0000,11.0000,451.0000,113.0000,111.0000,4.0000,732.0000,187.0000,187.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2zwz
7.80,-0.8229,-3.1674,-0.0093,1.0080,106.4754,1921.2786,4.3310,4.3479,5.4742,0.0625,2414.0000,726.0000,657.0000,62.0000,868.0000,253.0000,244.0000,26.0000,2088.0000,683.0000,596.0000,38.0000,0.0000,0.0000,0.0000,0.0000,386.0000,142.0000,118.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1u1b
7.80,-1.9026,-2.5682,-0.0106,0.2520,102.1494,1296.3660,4.5750,6.6127,5.9721,0.1333,1817.0000,469.0000,520.0000,29.0000,953.0000,240.0000,261.0000,18.0000,747.0000,183.0000,204.0000,14.0000,0.0000,0.0000,0.0000,0.0000,188.0000,48.0000,49.0000,4.0000,364.0000,95.0000,100.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1v48
7.96,-1.1550,-1.9529,-0.0072,0.0840,100.5019,1201.6874,5.4563,11.5962,6.5393,0.2000,2914.0000,794.0000,980.0000,87.0000,527.0000,153.0000,180.0000,12.0000,151.0000,42.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1o3f
7.96,-2.7100,-2.2123,0.0000,0.1680,65.9051,1404.2426,2.2581,59.7541,2.5195,0.1818,3991.0000,900.0000,951.0000,136.0000,0.0000,0.0000,0.0000,0.0000,817.0000,191.0000,208.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2qe4
