pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
9.3000,67.6847,612.0696,9.4605,0.0000,13.8883,0.3333,2iw4
4.4500,124.9612,1261.3387,7.1825,26.6791,8.6894,0.1000,2wbg
6.0800,118.8333,1278.0452,6.9209,26.2191,8.6242,0.1000,2wc3
5.2900,121.6889,1250.7882,8.0509,24.7143,8.9232,0.1000,2wc4
6.1000,137.6372,1782.1802,8.5928,18.3187,13.4003,0.1000,2yay
5.1400,100.9993,1352.9170,3.2587,18.0111,6.4626,0.1818,2yaz
3.8500,81.9498,1146.0947,2.4264,17.0949,4.3711,0.2500,2yb0
4.1500,58.5223,1137.2277,3.7295,0.0000,7.6717,0.1176,2xg9
7.2600,68.5484,658.1843,4.8173,10.6967,7.3762,0.4000,2xib
7.2000,121.7917,1423.5336,7.2055,24.1704,8.4092,0.1818,2xii
8.3400,139.7579,2530.4500,8.1621,91.2443,6.0118,0.0513,2xye
8.4400,126.2868,2503.3550,6.4846,71.3456,5.4576,0.0513,2xyf
6.4000,89.6303,1449.0988,1.6547,58.5757,1.9350,0.0741,2y8c
6.6300,68.7792,1311.1832,1.1701,55.7541,1.0000,0.1176,2yfe
8.1200,90.2493,1349.1387,2.1467,20.7666,2.1156,0.2000,2yi0
8.3200,85.3592,1360.5658,2.5266,21.2399,2.2449,0.1667,2yi7
3.9200,167.4309,2534.1558,5.7498,20.9833,8.7139,0.0408,2yim
2.7800,35.8855,390.8503,0.7008,40.0708,0.0000,0.2500,2yiv
3.1600,78.0583,907.4813,3.8389,28.2853,4.8267,0.2500,2ymd
7.6600,69.0271,1096.0402,1.3860,34.9524,0.0000,0.3333,2yme
2.9200,56.9577,634.2423,5.0850,0.0000,7.4050,0.1111,3alt
2.9600,113.2804,1304.9757,5.5958,0.0000,6.2706,0.1538,3dhv
4.7200,105.4794,980.2292,1.8858,64.1859,0.0000,0.3333,3ebo
5.9100,104.8070,1204.5577,1.7903,68.1384,0.0000,0.2222,3ebp
8.8900,109.2147,1963.5620,6.2202,49.3922,4.2022,0.0714,3ekp
10.5900,117.5438,2119.8264,8.2003,45.2590,6.1182,0.0714,3ekt
9.4100,116.5820,1955.8181,3.8253,58.7790,4.3134,0.0714,3ekv
7.9600,135.8555,2565.1880,5.4421,80.6700,7.1177,0.0513,3ekw
9.4100,122.7879,2163.4915,3.6665,67.5099,3.4022,0.0870,3ekx
9.6400,127.5405,2442.3328,4.5593,80.7259,6.7784,0.0513,3el1
7.1700,136.2969,2401.5056,4.1233,72.3321,6.2411,0.0690,3el4
7.7200,126.8542,2168.8987,4.5509,59.2241,4.1201,0.0833,3el5
8.4000,133.6285,2528.2119,4.3725,76.9974,6.6386,0.0513,3el9
5.4300,43.8434,657.4783,3.3245,0.0000,2.2692,0.2000,3ng4
6.4900,122.8030,1904.8885,6.7257,11.4089,3.6140,0.0690,3nw3
3.4800,69.8684,869.8256,4.1786,15.7285,1.9339,0.5000,3nyd
7.6200,195.9716,3051.6196,16.0565,36.0024,8.7641,0.0299,3o4k
6.6800,85.7482,1107.1724,8.3999,0.0000,10.5442,0.1429,3o75
5.6800,69.5035,1229.3923,3.5784,25.1205,1.7393,0.2000,3oil
6.7400,54.9272,1150.5226,3.1734,51.2814,1.7698,0.2000,3oim
6.3600,60.4129,1218.7019,4.9121,57.8426,1.8091,0.2222,3oku
6.2300,74.0420,1334.9958,3.0132,27.3239,1.6114,0.2222,3okv
9.1900,126.6235,1372.2273,8.7942,11.0339,10.6405,0.1176,3ozg
4.4800,92.6639,1339.7186,2.2007,48.5558,2.6531,0.1333,3p17
7.2500,63.4409,1175.3319,2.4488,34.1648,2.2224,0.2000,3p3r
7.5900,60.0200,1076.2198,3.1046,27.3967,2.8284,0.2500,3p3s
7.2400,67.6921,1071.6216,2.9653,41.9173,1.9361,0.1667,3p3t
9.2800,163.5346,1992.0526,4.6080,48.1147,4.4677,0.0667,3p8n
8.7200,140.1801,1917.6277,4.6273,45.0353,4.8753,0.0667,3p8o
5.7400,87.0105,970.1774,2.7112,22.2104,1.0329,0.1111,3pb7
5.2400,46.8982,610.9849,3.5043,9.7957,2.0756,0.2500,3pb8
6.5800,65.5882,747.1315,2.9120,34.2925,1.0000,0.3333,3pb9
7.0200,88.3217,976.8259,2.2765,21.4948,1.0000,0.1053,3pbb
6.4400,95.7119,1108.9874,8.4068,4.0386,13.4720,0.0909,3pfp
4.0200,103.8791,1181.2975,2.9875,18.2298,2.2344,0.1538,3po1
3.3500,44.9416,665.5667,5.2385,4.0617,5.2495,0.3333,3pwk
5.3300,43.4188,529.7504,3.6999,0.0000,3.8122,0.2500,3q1x
4.3100,122.5164,1914.1655,4.9368,18.5043,8.2244,0.0290,3q5u
7.5700,133.1441,2017.8556,3.0070,49.3630,2.7238,0.1250,3q6w
4.9700,94.2749,675.1515,4.0145,0.0000,3.3584,0.5000,3qbc
8.7700,95.6325,1228.2743,2.2537,37.1783,0.8444,0.2222,3qdd
4.1700,157.4679,2349.0264,5.9538,51.0296,9.1462,0.0370,3qfd
6.3700,39.2976,879.7476,1.1717,46.2958,0.0000,0.0667,3qlm
5.8200,74.9603,1146.0604,3.7988,43.7450,4.0681,0.2000,3qqs
4.8200,57.6515,929.1102,3.3915,8.6759,5.7866,0.1667,3vd4
4.0000,56.1023,930.2390,3.4100,10.8758,5.6924,0.1667,3vd9
2.5200,73.4269,888.5551,8.7401,0.0000,7.9536,0.2500,3vdb
8.2700,99.9310,1299.6493,4.2201,49.4419,4.1406,0.1818,4djy
6.5200,69.9894,1352.6746,1.6299,26.3672,0.4330,0.2500,4dko
5.7200,69.6223,1300.3497,0.9667,29.2844,0.6745,0.2222,4dkp
6.6000,98.9791,1471.5308,1.2141,29.8164,1.3122,0.2000,4dkq
6.5200,84.8226,1398.5503,1.8176,24.3791,2.4208,0.2000,4dkr
4.9400,73.9491,1238.2506,2.4289,4.7413,3.4872,0.1250,4dmw
7.2900,85.7705,868.2538,5.0102,4.2987,7.2682,0.2222,4do4
5.8300,67.8013,660.1294,4.1536,0.0000,6.9605,0.2500,4do5
5.3700,87.4225,1222.1342,6.4686,11.7881,10.6991,0.1429,3qt6
4.1300,109.3221,1422.7081,2.3958,48.7471,2.6687,0.1333,3qto
4.6500,105.5616,1451.7217,2.7537,49.7520,2.5106,0.1333,3qtv
6.4500,95.3485,1719.7437,6.4036,24.0230,9.0559,0.0541,3qw5
4.2600,94.7324,1402.2804,2.5099,49.8258,2.1625,0.1333,3qwc
4.2000,114.3364,1495.8081,2.8208,54.0893,2.5887,0.1333,3qx5
4.8400,66.6414,1309.9701,3.6099,33.3712,2.9206,0.0606,3r0y
4.7200,101.3801,1459.2749,4.6950,46.9713,2.8431,0.2500,3r6c
8.3600,135.9166,2010.0522,3.6695,43.8116,2.7718,0.1250,3r7o
4.8200,59.1645,760.2792,1.4770,15.4044,1.5860,0.2222,3r88
9.4300,80.0592,1034.8081,10.3140,5.2737,8.6226,0.1429,3rbu
7.4000,61.1463,1224.4000,1.6674,8.7807,1.2315,0.2222,3re4
4.5500,106.7730,1015.3562,5.4972,14.6716,4.8637,0.3333,3rr4
8.8000,192.8166,2741.2668,11.4152,47.7013,7.2780,0.0303,3rt4
4.9200,68.9655,1035.6271,0.6757,29.5783,1.8207,0.1667,3rv8
8.6000,112.4634,1990.0039,4.6014,49.6544,4.8800,0.0714,3s43
8.4900,113.7046,1959.1702,5.0287,57.3763,4.9690,0.0714,3s45
9.6400,113.0650,2051.0254,9.2483,45.5553,6.1620,0.0714,3s54
9.6200,144.6672,2396.6812,4.8198,80.3092,4.5415,0.0690,3s56
7.4100,72.2265,671.8966,5.2195,0.0000,8.2233,0.2500,3s5y
7.3500,106.6011,1131.0117,4.0171,22.8991,6.6692,0.1333,3s6t
7.3000,62.3236,1030.7689,3.2629,26.9391,1.7874,0.1538,3s8x
6.8200,59.1636,1197.3751,2.7879,22.4880,2.3034,0.1538,3s9t
7.5900,75.4538,1083.4102,3.6286,36.3820,1.8714,0.1053,3sap
6.5700,66.6480,1193.9983,2.6627,29.4830,1.6821,0.1333,3sax
7.2800,60.0573,997.4764,3.0815,32.1813,1.9350,0.1538,3sbh
7.9200,59.2604,957.0643,2.3534,26.6591,1.7874,0.1538,3sbi
6.0600,43.4530,792.8580,4.8012,2.3060,1.0000,0.2222,3sfg
5.5900,88.5197,1360.3434,2.4225,48.3212,2.3551,0.1333,3sha
5.7200,101.9796,1403.4037,3.2534,50.1528,2.4555,0.1333,3shc
4.1600,87.3830,1354.8009,2.5963,52.3791,2.4856,0.1333,3si3
3.8800,93.2731,1395.5132,1.9581,51.8307,2.2887,0.1333,3si4
3.8600,44.2375,1017.7181,0.4526,62.9209,0.0000,0.0769,3spf
6.7900,143.2123,1885.9778,4.4334,58.8834,5.4201,0.1111,3su0
6.6800,145.1896,1899.3044,4.3972,55.0985,5.4088,0.1111,3su1
4.3500,153.0202,1932.1533,4.0166,56.1947,5.3742,0.1111,3su2
9.1300,146.9914,1917.3999,3.8724,54.6547,5.1144,0.1250,3su3
6.2600,147.8044,1948.1321,4.6927,56.9423,5.0995,0.1250,3su4
5.5800,137.6720,1896.0830,4.1241,50.2743,5.1634,0.1250,3su5
6.0200,153.3024,1974.5703,4.0026,54.2413,5.1543,0.1250,3su6
9.0800,171.1225,2047.4399,9.5340,61.0718,7.4910,0.1111,3sue
7.5600,147.9921,2000.8799,5.1843,52.5661,6.0186,0.1111,3suf
6.2100,143.2064,1987.0126,6.2207,51.5565,4.4442,0.1111,3sug
4.1500,0.8702,148.5136,0.0000,0.7997,0.0000,0.1111,3sur
4.1500,96.8092,952.7678,5.2551,15.0049,5.8299,0.2857,3sus
7.8500,140.7448,1240.0032,8.2318,31.2812,8.4884,0.1176,3sut
8.5200,136.9838,1251.9014,8.3317,31.0073,7.8196,0.1176,3suu
4.5500,77.6880,892.8135,4.3545,15.9158,5.4351,0.2222,3suv
4.7000,92.1058,963.4667,3.9926,20.5886,5.5241,0.2857,3suw
4.1900,96.0544,1369.8889,2.1085,48.9120,2.5172,0.1333,3sv2
8.6000,101.5901,1577.2788,2.4040,58.8458,1.4731,0.1818,3sxf
4.5700,103.2239,1436.4064,5.1408,2.4161,9.2731,0.1538,3sym
5.1000,98.8054,1310.0128,5.0864,2.2915,9.8778,0.2000,3syr
3.0400,60.0586,932.6871,3.9315,8.3836,6.3858,0.1667,3t08
3.8000,80.4141,896.8136,8.1957,0.0000,8.3015,0.2500,3t09
4.3000,55.2836,924.4944,3.4036,9.4255,6.0218,0.1667,3t0b
2.3700,78.8576,885.3733,7.3938,0.0000,7.8450,0.2500,3t0d
8.0000,133.7741,1757.3942,1.8551,166.5910,1.1393,0.1111,3t0x
3.6600,69.2432,879.1779,7.1776,0.0000,7.6171,0.2500,3t2q
10.2300,118.6150,2027.4485,3.8701,42.5748,5.7509,0.0714,3t3c
8.6000,106.3216,1716.5713,3.8818,48.7673,2.3764,0.1818,3t3u
6.3600,132.0172,2389.6614,11.0805,49.6503,8.8679,0.0625,3t6b
5.0800,47.3275,695.1572,2.4405,0.0000,4.5907,0.3333,3tb6
6.3000,90.5227,1643.8489,9.9835,0.0000,7.4477,0.0952,3tei
4.7000,180.5130,2758.8684,7.1316,47.1158,11.0326,0.0260,3tg5
5.3800,158.4396,1507.6371,7.0806,0.0000,8.8874,0.1176,3tif
5.2700,118.9392,2067.7571,7.1599,53.0531,5.8206,0.0714,3tkw
8.5200,60.1154,473.7075,2.7264,31.9167,3.4680,0.2000,3ttm
7.8400,86.7473,790.6432,4.6275,38.0649,3.4520,0.1111,3ttn
3.9200,36.8539,532.6608,0.9090,21.2817,1.2106,0.4000,3twp
5.4400,113.9423,1439.0956,3.6402,0.0000,6.0604,0.3333,3u10
7.1100,96.2022,1551.9530,6.0062,56.6006,2.3622,0.2000,3u15
9.0000,136.1908,2243.7498,4.9262,84.0167,1.9813,0.1250,3u6h
7.0700,108.7428,1495.6141,7.0901,29.0993,8.7529,0.0952,3u7k
7.2800,91.4378,1446.4379,6.3368,26.8404,8.8316,0.1053,3u7l
7.4500,108.7029,1409.3364,6.9561,28.7773,4.8971,0.0800,3u7m
7.9500,108.1614,1394.1782,9.2062,21.0873,7.1348,0.0800,3u7n
8.4300,108.3294,2045.1141,4.6245,42.5630,6.1554,0.0714,3u7s
4.4400,116.9211,1529.0223,5.0313,2.8989,9.0821,0.1000,3u81
4.6200,35.7480,521.2465,2.6353,24.6227,0.7330,0.0769,3u90
4.3800,53.7511,763.1714,2.3273,47.6824,1.4132,0.1111,3u9q
5.5400,102.9125,1713.4666,2.8764,63.9830,2.2732,0.1000,3ubd
6.0000,86.0887,822.6508,7.0010,8.8981,2.5781,0.2857,3ucj
7.1000,129.3088,1715.6815,1.8534,60.9694,1.3502,0.1250,3udd
2.8500,57.7026,781.9296,2.8337,39.1537,3.4710,1.0000,3udh
5.2400,37.5648,765.8167,0.6417,76.1827,0.0000,0.0909,3ueu
5.8900,46.6901,816.4697,1.0124,89.2648,0.8294,0.0769,3uev
6.3100,49.9248,868.7796,1.2083,84.4246,0.7031,0.0667,3uew
6.9200,55.2713,1017.7612,0.7531,102.2329,0.0000,0.0588,3uex
8.2500,72.8845,1274.7042,2.3922,26.2098,1.0000,0.1111,3ug2
4.6300,64.4743,729.9586,4.3919,0.0000,7.1339,0.2000,3uj9
5.1000,119.6488,1749.3765,4.9263,2.3872,7.7058,0.1000,3ujb
4.5900,64.0881,706.4590,4.5083,0.0000,6.9347,0.2000,3ujc
4.6900,65.1984,718.5664,4.4947,0.0000,7.1895,0.2000,3ujd
6.5200,98.9535,1512.3868,4.7058,53.7068,4.8760,0.1429,3uo4
7.3100,96.1502,1434.7402,2.8206,46.0934,3.7961,0.1429,3uod
7.4000,99.8472,1490.3873,3.1741,44.6120,3.8811,0.1250,3up2
5.3000,102.4757,1557.2153,6.2371,29.2908,10.2457,0.0392,3upv
9.0000,130.2822,2532.1294,3.9428,44.9425,5.2505,0.0339,3uri
10.9200,166.8791,2048.2839,3.8048,48.6693,4.6908,0.0690,3utu
5.2000,49.1018,646.1481,0.9961,39.2464,1.3037,0.4000,3uu1
4.5100,83.7450,964.6366,5.9992,0.0000,10.1037,0.2500,3uug
7.9600,62.2894,1038.4451,1.0445,38.0581,1.3843,0.3333,3uuo
4.3400,80.6303,1470.6837,2.2963,41.2857,3.1083,0.0370,3uvx
7.7700,112.7408,1255.2018,4.0069,38.4027,5.6539,0.1111,3uw4
7.8500,113.6685,1228.9279,3.5229,44.5436,4.6743,0.1111,3uw5
4.4100,71.8263,671.7906,3.4662,37.7723,1.8501,1.0000,3uxd
4.9300,49.6006,683.9875,4.5286,34.0350,5.9096,0.4000,3uxk
5.5700,49.5486,679.2045,5.4398,33.6134,5.4915,0.3333,3uxl
7.2200,73.6502,685.3611,3.2154,34.6186,0.3046,1.0000,3uz5
5.5500,61.3098,558.1577,1.9949,35.7980,1.3479,1.0000,3uzj
6.4300,124.7549,1462.0699,6.7434,0.0000,10.9149,0.0870,3v3l
6.6000,113.0905,1337.5339,18.4137,27.4228,3.1811,0.0714,3v3q
8.5500,122.7306,1995.1929,3.3693,90.2830,1.7042,0.1538,3v51
8.9600,86.6418,1507.1522,2.9243,34.8814,2.4789,0.1818,3v5p
