pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
8.2200,101.8179,1750.2515,4.3838,53.0861,1.3232,0.1176,3v5t
5.5400,146.3425,1598.4689,7.2638,129.1521,3.5753,0.2500,3v78
7.2100,107.0861,1359.6731,3.5564,20.5567,3.9516,0.1333,3v7t
8.5700,62.7468,1091.2585,3.0135,39.1549,1.7540,0.1176,3v7x
8.0700,68.4024,1032.6017,4.7636,42.1002,1.9385,0.2857,3vbd
4.9600,79.1348,1085.2623,3.4607,29.4464,3.4195,0.1818,3veh
9.3400,133.4754,2227.3535,4.7965,51.9857,4.6148,0.0690,3vf5
9.1000,134.9589,2256.1902,5.8142,58.7143,5.7704,0.0690,3vf7
9.1900,117.5439,2203.6235,6.3073,52.4991,5.1814,0.0690,3vfa
9.0400,123.2602,2246.2046,5.3562,58.2909,5.6061,0.0690,3vfb
6.2400,56.8681,707.0480,4.1843,19.5216,4.7096,0.6667,3vh9
7.4000,73.7433,1333.1211,0.9027,42.8961,0.9107,0.6667,3vha
8.8900,81.3503,1419.4199,1.7232,49.1104,1.7316,0.6667,3vhc
9.2800,75.0594,1350.6931,1.9039,50.8211,1.9850,0.6667,3vhd
4.6000,80.8206,1375.6382,1.3259,66.6230,0.7613,0.1538,3vhk
6.0200,80.5784,980.5124,3.8630,3.1392,5.8372,0.1176,3zq9
5.1200,118.9606,1670.7059,3.0241,33.1027,4.2503,0.0714,3zso
4.9600,110.0411,1535.6079,3.1924,31.6699,4.8261,0.0714,3zsq
3.2800,92.6819,1384.9982,3.5938,32.7901,4.8637,0.0909,3zsx
3.2300,89.9887,1326.5267,4.0137,27.0421,5.2785,0.1111,3zsy
2.8400,86.1696,1224.1481,2.8481,36.2973,3.7203,0.3333,3zt2
2.8600,83.7458,1228.5216,2.7464,37.7847,3.6344,0.2857,3zt3
5.9200,62.0443,917.0903,2.1832,20.5553,1.6677,0.6667,3zv7
8.4000,126.1961,1721.3843,2.5874,34.4226,2.2172,0.1538,3zxz
4.8500,47.6667,781.2228,1.6502,1.5862,4.5379,0.1429,3zyf
8.8900,104.1311,1557.7056,2.8598,56.6790,2.5834,0.1818,3zze
8.3800,129.2517,2577.2058,5.1256,86.2812,3.5573,0.0588,4a6b
7.9200,149.1801,2545.6042,4.1967,84.3120,3.6572,0.0588,4a6c
8.0000,121.5786,1623.3716,4.0125,64.6715,3.0077,0.1538,4a6l
8.7000,123.6605,1304.9506,3.3112,37.5009,3.2742,0.1250,4a7i
5.7600,129.2459,1241.1138,6.4544,77.9677,1.3651,0.1250,4a95
4.1200,140.0181,2158.4548,6.9004,35.6276,7.9541,0.0714,4aa1
7.7000,84.2918,1504.6594,2.5575,26.1211,2.3621,0.1053,4acc
6.2000,74.4574,1072.6238,5.4788,7.0853,7.6039,0.1250,4ad2
4.6200,82.1099,1137.7017,5.9264,0.0000,7.8840,0.1176,4ad3
8.3000,72.2939,1001.8076,1.4327,39.5415,1.0000,1.0000,4afg
9.5400,118.2902,1614.2604,3.0853,98.8224,2.2127,0.1333,4afh
8.9600,133.1516,1686.5884,3.7113,87.3507,3.5905,0.1667,4ag8
10.7000,131.2926,1721.5856,3.5048,87.2460,1.7875,0.1667,4agc
3.6500,59.6800,632.6099,1.9125,18.8087,0.0000,0.2857,4agl
3.9800,69.4533,827.0417,1.9055,19.5910,0.0000,0.1538,4agm
3.9700,88.0756,975.6196,2.1998,28.9853,1.0027,0.1111,4agn
4.8100,100.6970,1168.3942,2.1870,34.1754,0.8589,0.0870,4ago
4.6900,100.5011,1156.9702,1.7849,42.2669,0.0000,0.0952,4agp
5.0100,102.1919,1163.5416,1.7249,40.8822,0.4162,0.0952,4agq
2.9200,74.4837,662.3232,4.0312,0.0000,1.6841,0.6667,4ai5
3.6600,69.8269,633.4729,3.0797,0.0000,2.1516,0.6667,4aia
3.8900,57.6610,912.1838,3.7221,14.7147,2.4298,0.1250,4aj4
3.6800,65.1957,961.0714,9.3044,20.2515,7.2281,0.2000,4aje
3.5500,63.1325,1155.5190,8.0985,23.3634,5.8896,0.1429,4aji
3.8000,80.2807,1064.2628,3.5172,25.9299,4.1308,0.1667,4ajl
7.2800,91.9115,1310.9468,2.6052,48.0617,1.0000,0.5000,4alx
8.4000,125.6300,1664.9812,2.6071,41.9324,3.2055,0.2500,4aoi
7.9600,116.8958,1553.0229,2.5735,43.8137,1.8759,0.2222,4ap7
5.4000,161.0055,2751.4873,12.0334,49.7612,9.0472,0.0417,4aph
7.1900,120.6780,1893.2697,4.3690,40.1237,3.6886,0.1429,4app
6.1700,72.0714,755.0904,5.5798,0.0000,8.3377,0.1667,4aq4
6.0500,107.5123,1489.9056,2.7867,38.7272,2.0619,0.1250,4ara
5.8900,112.9587,1492.1736,3.8064,49.2646,3.5259,0.1250,4arb
7.1300,55.3671,1286.6788,1.0667,30.1499,1.4530,0.1333,4arw
6.4000,50.1658,897.2667,0.6918,21.0311,0.9626,0.2500,4as6
9.2800,130.8248,1938.6232,3.7404,68.9669,3.8333,0.1429,4asd
11.0000,125.6824,1885.2531,2.7804,59.9667,3.4532,0.1429,4ase
7.5500,80.3291,1583.6091,1.5344,40.2251,1.1219,0.1667,4asj
7.7400,61.1858,1047.5486,4.4059,19.2806,8.3072,0.1176,4auy
6.9800,73.9996,1075.5231,6.1323,27.9847,8.0728,0.1111,4av0
7.0300,73.3477,1003.4147,6.9412,15.5223,9.6252,0.1250,4av4
7.2100,81.3677,1144.2009,5.2102,38.4576,8.4812,0.1111,4av5
7.2300,72.3915,1006.9826,4.8428,13.6562,8.4210,0.0909,4avh
7.6300,75.8545,1085.5520,5.0555,27.3383,7.7766,0.0667,4avi
7.4400,76.5278,1207.3773,9.7252,29.2559,7.8956,0.0952,4avj
9.5700,121.9472,1839.6823,5.3908,54.5093,6.1692,0.0833,4ax9
3.3300,82.9935,1085.7335,2.0155,30.5029,0.6923,0.2857,4b0b
7.3000,174.1673,2139.8826,5.6145,0.0000,7.7409,0.0800,4b1j
7.8900,73.1847,1053.2992,1.3549,30.1136,1.2948,0.1333,4b5d
7.0000,85.9042,1499.3979,5.9854,20.4149,9.7340,0.1538,4b6o
7.1300,122.6365,1748.0913,7.0750,32.2706,9.4099,0.1818,4b6p
5.8500,91.8706,1510.1453,8.0306,36.0428,9.5160,0.1538,4b6r
6.0100,111.3488,1710.6749,6.6425,35.1577,9.8225,0.1818,4b6s
7.2100,96.7129,1425.0875,3.5117,39.6408,2.9863,0.1111,4b73
7.6600,125.1868,1631.8771,4.0362,38.1566,4.5606,0.0870,4b74
4.5400,70.9057,1019.9188,1.4444,32.6723,0.0886,0.2222,4b76
7.9500,77.9493,1062.4935,3.8090,12.9277,5.9376,0.1333,4b7j
9.6400,77.7020,1030.5382,4.5971,16.3899,6.5541,0.1333,4b7r
8.0500,108.4599,1535.3656,8.8292,47.2632,11.2929,0.0690,4b8y
6.1700,111.8423,1365.1188,4.0317,57.6859,4.8103,0.1429,4b9k
4.1700,176.8809,2527.4617,5.0394,58.2075,5.0598,0.0339,4b9w
7.6200,82.6030,1319.0791,4.4604,31.3336,0.5883,0.2000,4dbm
5.1000,127.3150,1150.3239,9.1582,0.0000,14.6201,0.1176,4dcs
5.0100,94.6621,1270.4380,3.9002,22.3203,5.2156,0.2000,4dds
5.6200,92.6465,1221.0470,4.3266,24.9176,5.5350,0.2000,4ddy
5.8900,96.9590,1195.1062,4.8102,18.1286,6.1446,0.2500,4de0
5.9600,92.1171,1194.4664,4.8789,19.0189,5.4156,0.2500,4de1
4.1200,86.8678,1207.2255,3.7327,20.5539,5.5440,0.1667,4de2
5.5200,86.0149,1111.1521,3.9598,19.9907,6.1535,0.2500,4de3
6.3100,41.2187,1108.7164,4.8124,29.4728,0.0000,0.2857,4der
5.8500,65.7161,1193.6825,7.1837,46.9324,0.7231,0.3333,4des
5.6800,46.6095,1093.0897,3.8250,28.0682,0.0000,0.2500,4det
5.6400,62.2267,1160.1008,4.2903,32.4937,1.9334,0.2857,4deu
7.0000,54.5877,1148.1350,10.0523,27.6904,0.7029,0.2500,4dew
7.4600,64.3916,987.9855,1.9414,32.6922,1.7548,0.2500,4dff
11.7400,125.3503,2240.6997,4.9797,58.2040,6.1859,0.0606,4dfg
4.4800,55.8497,643.8473,4.6357,0.0000,1.8200,0.3333,4dhl
11.5200,127.1611,2090.7847,5.3617,53.7894,5.8546,0.0541,4djo
10.5500,121.8970,2106.1685,4.1753,56.9886,5.1279,0.0541,4djp
10.3200,113.8491,2081.1321,4.3183,51.4897,4.8060,0.0571,4djq
11.5200,114.3186,2078.5679,7.8424,50.5188,5.0637,0.0645,4djr
5.4400,54.9211,986.9830,2.7735,50.1523,3.8972,0.2857,4dju
6.7200,97.6643,1427.8438,4.1834,58.5832,4.1651,0.1818,4djv
6.2800,77.7331,1294.2926,3.9674,50.1982,4.1984,0.2222,4djw
7.2300,85.5771,1233.3503,3.8363,42.6141,4.0632,0.2222,4djx
2.9600,32.9641,663.1081,1.3651,22.1147,0.0000,0.2857,4dst
2.8200,36.9002,506.3390,0.7419,25.8582,0.0000,1.0000,4dsu
4.4300,59.7220,677.0018,6.4105,0.1267,2.9680,0.3333,4dsy
5.1800,99.3545,1356.3605,2.3978,21.7432,3.0711,0.1429,4duh
9.2400,120.1957,1670.6022,5.1329,66.6458,6.4415,0.0741,4dv8
4.4000,139.3522,2002.4509,8.1559,0.0000,10.2075,0.0645,4dy6
7.4800,83.1409,954.2484,5.2772,22.9213,7.9541,0.2000,4e0w
7.1200,84.8986,948.5054,6.9123,23.1612,9.7227,0.2000,4e0x
4.9700,30.5173,536.7958,0.9434,20.1356,1.1875,0.4000,4e3g
7.0500,35.7543,544.8461,0.6021,27.8943,0.5387,0.5000,4e3h
5.1100,35.2160,557.9250,0.5947,33.3509,0.7341,0.5000,4e49
8.7700,91.2015,1447.4915,1.9587,18.5465,1.9909,0.3333,4e4l
9.0500,88.2643,1463.3602,1.7542,20.4834,2.2166,0.2000,4e4n
7.6600,109.7837,1591.5490,2.5578,19.2206,2.5479,0.2500,4e5w
6.4800,153.6200,1954.1842,4.2466,87.5737,4.3625,0.0426,4e67
8.9200,102.4461,1419.2069,4.2579,18.7078,2.5915,0.3333,4e6d
8.3600,81.5952,1484.3077,1.9302,20.5157,1.4193,0.2500,4e6q
7.7000,137.3205,1859.9465,3.7303,58.7282,5.1822,0.0833,4e7r
5.2400,83.9005,2038.8066,2.1902,31.7888,1.9456,0.0370,4e81
5.8200,63.8637,1265.0271,9.6516,55.9629,1.1563,0.1429,4e9u
6.4400,61.5639,1221.4801,4.6778,56.3542,2.8465,0.1000,4ea1
6.4400,71.2023,1488.7354,1.3419,63.3082,0.4766,0.1000,4ea2
8.0000,65.8096,1207.7936,1.9228,18.0338,1.6476,0.5000,4ehz
8.7400,68.5629,1255.9285,1.7229,24.7258,2.4056,0.4000,4ei4
4.4200,102.7033,1356.8605,5.5328,0.0000,4.0687,0.1818,4ek9
3.5200,123.0855,1601.6241,6.7588,19.3522,9.8714,0.1250,4eky
4.4900,94.2601,1552.4775,4.8327,12.2657,7.5433,0.1429,4el0
5.3700,109.2985,1365.6620,5.8217,11.3840,9.5807,0.2000,4el5
5.5200,31.5500,739.4065,2.5039,12.6177,3.1425,0.2000,4en4
8.7000,63.4904,1100.5487,1.4084,63.2408,2.3029,0.1429,4eo6
8.1500,63.3778,1097.9282,1.7220,62.8696,2.5195,0.1429,4eo8
4.3000,24.9156,752.5742,2.7970,0.0000,0.2865,1.0000,4eoh
3.4700,58.1692,1080.5281,3.1398,31.6638,3.1496,0.2000,4epy
9.4000,79.1365,1254.5911,3.5732,60.3273,0.4545,0.1176,4erf
5.0500,70.9605,538.1121,4.3675,24.2524,5.4753,0.2222,4euo
6.7000,57.9688,1114.7820,3.0576,17.6697,5.8544,0.0870,4ewn
4.4100,39.1916,602.4884,2.9941,7.0824,0.9936,0.2222,4exs
6.7000,63.4352,1146.5636,1.3999,20.1066,1.6990,0.5000,4f09
5.1200,102.1714,981.8649,3.5331,49.8697,4.5020,0.2000,4f1l
3.2900,212.8626,2856.2424,13.1337,0.9687,17.2838,0.0328,4f20
5.4300,131.0146,2110.3147,6.2195,0.0000,5.9225,0.2000,4f5y
5.3800,187.6643,2393.8386,7.1694,8.3587,10.0043,0.0833,4f7v
6.0300,85.3585,934.0918,3.0815,21.5620,1.0000,0.1053,4f9u
6.0300,89.1882,961.6779,3.4302,23.6876,1.0643,0.1000,4f9v
6.9900,86.6627,976.4608,3.1587,22.2801,1.0000,0.1111,4fai
6.9900,82.0353,991.2180,2.5687,21.3318,1.0000,0.1053,4fbe
7.6600,54.8462,1014.5250,3.1271,32.4098,0.8619,0.3333,4fbx
8.6200,63.1707,1370.1174,2.5983,55.1059,2.0000,0.0606,4fcf
7.0000,103.4974,1356.3591,8.1307,64.7462,1.7177,0.3333,4fcq
10.4400,129.5314,1509.1444,3.8774,29.3338,4.4816,0.1111,4ffs
9.7000,100.3982,1434.2871,3.3488,26.6690,3.6496,0.2000,4fk6
3.2800,69.1528,1397.3182,4.7911,0.0000,5.7680,0.0952,4fl1
3.6600,109.3211,1829.1335,6.5806,0.0000,7.9500,0.0952,4fl2
6.7200,61.0858,1218.8215,1.0230,60.9878,0.8053,0.1667,4flp
7.0000,87.5808,1509.6272,1.7005,50.9711,1.8659,0.1538,4fm7
5.6200,87.1949,1455.9723,0.8390,57.2928,0.5554,0.1667,4fm8
7.7000,129.4120,1673.6000,7.4011,47.1752,6.1332,0.1429,4fsl
6.5100,148.1006,1679.8506,8.8921,0.0000,14.7675,0.1000,4fut
3.0100,76.0139,723.1282,5.8612,5.6000,6.7573,0.1667,4g0p
2.5200,74.7864,723.9113,5.4617,5.7075,6.7954,0.1538,4g0q
2.3000,81.6263,776.4474,5.2227,0.0000,6.6224,0.1538,4g0y
2.2100,82.0140,778.3732,5.5215,0.0000,6.5220,0.1538,4g0z
7.8900,83.9567,804.6635,5.6895,22.4026,9.7755,0.2222,4g8m
7.2000,82.8423,831.6599,7.7368,23.1059,11.0150,0.2222,4g8n
5.8000,78.5515,1048.4922,10.7806,2.5439,5.8301,0.1429,4g8v
4.5900,67.8449,1014.6066,6.0013,3.0275,4.6289,0.1429,4g8y
4.5100,70.9816,1050.8403,8.6432,0.1746,5.3348,0.1429,4g90
6.1000,141.5620,2215.7173,5.9655,22.3146,7.2883,0.0323,4gah
8.2000,113.9942,1877.4540,3.2468,54.8363,2.1374,0.1250,4gg7
10.7700,213.7347,2612.3638,8.5609,85.8010,7.3753,0.0571,4gid
2.8900,50.5714,614.8162,2.7657,19.0820,3.2273,0.1429,4gqq
3.9600,56.7296,1134.7887,4.0308,13.0612,3.7472,0.2000,4gqr
9.0000,117.2699,1761.7324,3.5820,27.9854,3.9431,0.2000,4h3f
8.2200,111.5102,1742.5203,4.4241,25.1940,5.2065,0.2500,4h3g
7.0500,99.6913,1718.6462,4.3083,41.5588,3.7154,0.2500,4h3j
6.6000,149.7359,1921.3141,9.0028,23.1685,9.2912,0.0282,4h75
7.2400,70.3674,1085.9128,3.8776,23.4431,3.8557,0.3333,4ha5
7.9200,83.0143,1431.9929,1.2515,69.4732,0.8357,0.1176,4hbm
8.6200,128.8449,1751.1049,2.3490,49.0996,1.6829,0.1538,4hf4
7.9200,84.8404,1502.1940,1.9699,25.7010,0.0000,0.2500,4hge
4.2900,78.5695,1495.4017,7.0642,0.0000,8.8942,0.1250,4i3z
