pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
6.4000,111.8976,1374.5138,5.2593,35.4061,7.0350,19.2126,175.0553,0.4524,10.1848,0.0000,0.0690,10gs
5.6200,85.7255,1250.6732,3.4858,32.6792,5.4494,29.9802,235.0106,0.7254,8.5224,0.0000,0.0465,1a08
6.4000,85.0644,1159.9365,5.5878,30.1372,7.6279,28.4598,232.8542,0.7716,5.1278,0.0000,0.0465,1a1b
4.3000,85.6817,1306.8168,4.7111,20.4932,3.5947,20.1844,126.8647,0.2899,2.8494,0.3645,0.0690,1a30
5.3000,96.6926,1201.3448,4.2388,0.0000,4.6918,8.8447,42.7313,0.1420,0.0000,0.0000,0.2222,1a69
3.7200,57.4769,833.5275,2.2321,34.2044,1.4665,2.6088,16.9012,0.1513,0.0000,0.0000,0.2500,1ai5
2.2300,53.6159,770.4449,2.0653,21.2198,1.4426,2.0566,9.3272,0.8177,0.0000,0.0000,0.2500,1ajp
4.3100,59.6251,621.9600,2.4477,19.7976,2.5140,1.5676,3.7326,0.1615,0.0000,0.0000,0.3333,1ajq
8.0000,111.5541,1600.2546,4.6777,40.6302,8.1655,29.9800,196.6933,0.9677,8.2768,0.0000,0.0500,1apw
3.9000,13.3911,303.6917,1.3650,0.0000,1.0000,0.2657,2.8261,0.0000,0.0000,0.0000,0.2857,1avn
6.9200,103.9840,1812.2059,9.2062,0.0000,9.5769,21.1455,139.3922,1.0582,0.0000,0.0000,0.0952,1b39
8.0200,131.9391,1760.4229,7.4103,34.4988,10.5699,11.1009,116.3279,0.5248,0.0000,0.0000,0.0526,1b7h
10.6400,93.2780,1279.7040,3.3658,2.0746,5.8467,9.1050,43.1074,0.5209,0.0000,0.0000,0.2222,1b8o
5.9600,126.4287,1739.9197,6.9013,30.9430,11.3821,12.8606,116.1378,0.7787,0.0000,0.0000,0.0541,1b9j
3.2800,61.6900,865.7314,0.6354,11.1526,0.7476,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1bcu
4.5900,117.5641,1613.5723,5.3877,48.5889,2.7752,23.6627,227.0491,1.9484,4.0002,0.7806,0.0645,1bma
1.8200,54.9023,610.7928,2.2715,6.6087,3.1695,1.0625,2.0689,0.0000,0.0000,0.0000,0.4000,1bra
10.0000,146.5634,2051.6858,4.9309,65.4640,5.5933,23.6238,185.2133,0.3928,6.2542,0.0000,0.0690,1bxo
7.5700,94.8086,1150.9894,9.7849,2.8746,16.2414,11.0717,34.6913,1.5700,0.0000,0.6712,0.1429,1d09
3.3000,28.4234,323.8843,0.7733,20.3397,0.7926,0.4389,0.3029,0.3153,0.0000,0.0000,0.2500,1d7j
4.3000,71.2748,856.8722,3.9061,0.0000,6.5151,11.0937,92.7559,0.0747,0.0000,0.0000,0.1538,1det
9.7000,86.8543,1158.0555,3.2050,33.5465,4.6617,1.4621,29.1454,0.1207,0.0000,0.0000,0.1667,1df8
7.2600,84.8786,1408.0975,2.7449,31.6161,4.5178,14.0809,125.9543,1.4668,1.3806,0.0000,0.0870,1dhi
4.9200,70.0055,1170.2344,4.3180,12.2018,2.7573,2.2690,38.8020,0.0000,0.0000,0.0000,0.2222,1e1v
7.6400,29.3291,546.9122,1.0704,23.6350,1.2927,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1e5a
9.8900,126.4666,1345.5151,2.1968,89.2305,0.0000,0.0516,9.9190,0.0000,0.6388,0.0000,0.3333,1e66
6.3600,93.8676,1409.5258,3.7539,43.9953,3.6898,17.4288,173.2988,1.7243,4.6926,0.8200,0.0800,1ela
7.1500,102.4820,1376.7936,6.3917,39.8448,2.8937,29.4338,202.0427,2.3887,11.1093,0.9278,0.0606,1elb
2.9600,41.3640,854.4972,1.0496,47.7815,1.3226,7.3759,38.3198,0.2591,1.5277,0.0000,0.2222,1f4e
4.6200,73.8860,1426.2892,1.8273,48.8653,0.7257,12.9366,107.6869,0.1127,4.2352,0.0000,0.1000,1f4f
6.4800,97.6075,1755.1864,3.2856,56.1800,3.5606,14.6858,142.6622,0.7493,3.7771,0.0000,0.0769,1f4g
3.7400,50.6531,618.7176,2.1068,2.4314,3.7287,0.5048,2.4214,0.0000,0.0000,0.0000,0.4000,1f5k
7.1900,117.3308,1934.3541,2.1417,136.4690,1.8054,3.4247,74.2626,0.2756,8.4161,0.0000,0.1538,1fcx
9.2200,117.4536,1809.0088,2.4188,136.5433,1.9992,2.3583,66.2050,0.3180,7.1752,0.0000,0.1429,1fcz
8.4000,125.5207,1978.2800,2.6200,136.9566,2.1820,4.6699,85.1283,0.9066,7.9611,0.0000,0.1538,1fd0
5.2400,89.7490,1003.7949,6.5675,0.0000,8.5680,4.1360,39.7839,0.0000,0.0000,0.0000,0.1818,1fh7
6.8900,80.4189,918.5646,5.2001,6.3778,8.6112,4.0632,35.4102,0.0000,0.0000,0.0000,0.2000,1fh8
6.4300,105.0344,1134.8861,9.5881,0.0000,11.8430,4.3920,46.2250,0.0000,0.0000,0.0000,0.1667,1fh9
9.7000,108.7249,1758.7052,3.0140,63.5447,4.2878,18.5003,219.8500,0.0696,11.9956,0.0000,0.0741,1fkb
7.0000,85.5698,1230.9664,1.5532,59.1728,1.7966,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1fki
8.8000,155.1722,2566.5522,9.9159,47.7833,13.1422,60.7576,433.3067,5.0677,6.8617,1.2908,0.0294,1fkn
10.0000,125.1950,1403.1854,2.8991,77.4154,3.6708,13.7725,70.4553,2.1017,13.6122,0.0000,0.2857,1flr
5.5900,274.0424,3696.4780,16.0131,106.6345,20.1442,79.9302,568.2542,3.7209,15.7587,1.2240,0.0290,1fo0
7.6100,86.6392,940.5820,4.6028,16.5453,7.5125,3.9501,17.1713,0.0981,0.0000,0.0000,0.2000,1ftm
8.4000,164.3577,2788.2578,6.1650,87.8375,8.5444,53.1344,506.8950,5.3324,4.1457,0.1652,0.0370,1fzk
6.0600,160.5022,2354.0156,10.9481,25.9499,12.1832,39.1082,372.3328,1.8699,1.6715,1.2297,0.0400,1g7q
8.0700,64.5778,1193.1960,0.9191,104.9716,0.3826,1.8241,62.9785,0.0000,8.3508,0.0000,0.0606,1gni
5.3700,73.4939,1214.8599,1.3872,47.0127,1.8244,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1gpk
3.5100,75.2937,1165.1147,3.7103,3.3975,6.3695,19.5065,194.1386,0.8779,0.0000,0.9449,0.0800,1gz9
8.3500,132.4084,2005.0228,3.0526,112.5265,2.9168,18.8527,105.2541,0.2678,22.2809,0.0000,0.0625,1h23
5.5400,63.3105,1205.5947,1.1674,69.5546,0.8733,10.1854,72.7749,0.5741,5.9502,0.0000,0.1667,1ha2
8.7000,195.7583,2865.9055,6.3751,140.1179,4.2120,23.7657,284.0094,1.1976,18.9222,0.0000,0.0500,1hfs
4.4900,102.8688,1154.5753,9.3133,0.0000,5.6767,10.9130,115.0480,0.5565,0.0000,0.0000,0.1333,1hi4
5.3100,80.4137,1146.5763,5.6702,42.4420,1.1262,8.4863,67.3030,0.3106,5.4041,0.0000,0.1429,1hk4
10.5200,54.8390,1075.1854,3.8585,31.9718,1.5138,6.9220,67.8856,0.9722,7.6335,0.0000,0.1250,1if7
7.0000,95.8592,1388.7120,6.1884,33.4609,7.9701,28.7899,278.8422,0.5421,2.8506,0.0000,0.0465,1is0
3.8400,65.0949,601.5576,2.0083,6.8237,3.4326,0.5035,2.3732,0.0000,0.0000,0.0000,0.4000,1j16
5.2200,136.8049,1568.6741,2.9369,41.6261,0.0000,6.9571,132.5331,0.1633,3.5726,0.0000,0.2000,1j17
4.4800,73.7545,1144.0085,4.5732,12.6728,5.2339,14.5320,72.7301,1.2407,1.0152,0.8251,0.0909,1jaq
8.4500,146.6143,2121.3850,21.8549,41.8985,6.1872,37.0569,252.1159,6.9927,3.9505,0.8344,0.0417,1jq9
5.1600,88.6105,1458.5792,4.8086,2.1058,5.9255,5.4598,84.3452,0.0022,0.0000,0.0000,0.1053,1jqd
3.5200,46.7223,535.5608,1.5017,0.0000,1.6912,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1jys
5.8500,65.5621,1097.8376,2.4822,18.0010,3.2236,3.8541,41.2661,0.2025,0.0000,0.0000,0.2000,1k4g
6.5200,106.6546,1292.5085,4.2487,0.0000,6.8074,8.9770,47.4281,0.1854,0.0000,0.0000,0.1818,1k9s
5.9400,70.3001,1210.0663,1.5564,44.7399,2.5160,6.3284,51.9994,1.1202,0.0000,0.0000,0.1667,1kv1
4.2200,55.9829,591.1837,5.3943,0.0000,5.2829,0.7259,5.8452,0.0000,0.0000,0.0000,0.2500,1kv5
4.5900,65.6639,963.0944,4.2964,13.3895,6.3323,8.6097,49.2957,0.8559,0.8683,0.8661,0.2000,1l2s
6.3900,70.2406,1139.7866,4.2704,0.0000,8.6402,8.0785,87.0611,0.0278,0.0000,0.0000,0.1667,1lol
3.7000,78.1067,1158.3998,6.2919,5.3754,9.5914,7.9196,64.2586,0.7197,0.0000,0.0000,0.1667,1loq
2.2200,119.4536,1670.6678,10.4229,26.0082,9.3655,10.4979,115.5788,1.0200,2.2081,1.0000,0.1250,1m0n
3.8900,109.2103,1518.5833,9.6735,11.3357,10.8304,6.8404,83.8556,0.9821,0.8601,1.0293,0.1176,1m0q
6.1000,86.6665,1243.8805,3.6321,44.6608,2.5920,1.3790,17.0596,0.6357,0.0000,0.0000,0.3333,1m2q
11.1500,157.1898,1710.1948,2.9386,24.7638,1.4317,13.0628,155.8849,1.6463,0.4048,0.8432,0.1111,1mq6
4.0800,63.8533,910.1447,2.6181,15.0106,4.1357,0.2419,16.0869,0.0000,0.0000,0.0000,0.2222,1n2v
6.1200,123.6163,1408.4690,6.8032,8.4199,5.5510,6.9748,55.6367,0.4193,0.0000,0.0000,0.1667,1nc1
5.2300,80.4212,1072.2628,4.2732,52.7494,2.5719,5.5866,57.7109,0.5839,1.3944,0.0000,0.1333,1ndw
6.1700,93.0615,1293.2141,4.3998,46.1689,2.7122,10.5029,87.9661,0.2870,2.9742,0.0000,0.1333,1ndy
8.1100,139.5796,2045.2192,8.3622,46.6488,2.4692,20.4241,210.6715,1.3394,4.3372,0.6772,0.0833,1ndz
8.8900,132.7253,1558.6522,3.0858,48.3343,1.0797,8.6814,105.7968,0.0609,0.0000,0.0000,0.1538,1nfy
5.6600,61.5742,1108.9760,2.1058,46.6458,1.8319,31.9218,196.2237,1.1044,34.7656,0.0000,0.1111,1nhu
6.3100,71.2421,1146.4241,4.8208,1.3858,8.1917,7.8087,56.6972,0.1183,0.8004,0.0000,0.1818,1nja
3.8000,78.4782,1104.5253,6.7744,1.0000,9.7230,3.7036,50.3904,0.3865,0.3167,0.0000,0.1667,1nje
7.6600,141.6421,2203.7175,7.7576,60.6351,10.8885,34.5701,295.1835,1.8465,10.5840,0.0000,0.0571,1nny
8.2500,110.8168,1896.4019,4.0753,63.8518,4.4186,23.9670,131.5243,14.8388,5.8910,0.0000,0.1818,1nvq
5.9200,88.7855,1110.2179,5.4798,0.0000,6.8365,9.9094,113.9508,0.5642,0.0000,0.0000,0.1176,1o0h
7.9600,100.5019,1201.6874,5.4563,11.5962,6.5393,6.8396,69.8489,1.4060,7.7184,1.0000,0.2000,1o3f
6.6600,92.9541,1276.6067,5.5091,12.8201,5.8799,7.1997,68.6522,0.9738,2.9342,1.0000,0.1667,1o3p
5.8200,155.0797,1690.2533,8.7344,27.8483,9.2647,10.9516,81.4100,0.6321,1.0000,0.0000,0.0952,1ols
4.4100,140.5330,1510.5791,5.7447,27.0041,7.1416,10.8327,83.1721,0.3797,1.0000,0.0000,0.0952,1olu
6.7700,91.2329,1359.6852,4.4696,81.9496,1.7339,2.6530,26.6994,0.1786,0.0000,0.0000,0.3333,1om1
4.8900,85.4393,935.4724,7.8414,15.1729,6.9326,3.8145,17.1173,0.1970,0.0000,0.0000,0.2000,1p1q
3.6200,67.6572,495.7905,5.1919,0.0000,6.7958,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1pb9
6.2700,88.8856,853.7098,2.6772,38.8263,2.9588,0.5491,13.3374,0.0000,0.0000,0.0000,0.4000,1pbq
5.8000,130.3937,1961.5090,4.8076,57.6697,5.4593,32.8868,224.8873,0.8984,4.7098,0.0000,0.0488,1ppm
3.9200,86.1215,1100.2430,4.3939,2.2116,4.7661,9.7220,41.3235,0.2570,0.0000,0.0000,0.2000,1pr5
8.7000,82.9965,1371.2668,4.8646,26.9965,1.7684,8.1189,93.6049,1.0694,1.2001,0.0000,0.1667,1pxo
5.4000,146.0220,2161.9241,5.6949,29.9379,3.7187,95.1424,670.6501,5.0582,2.2398,3.9023,0.0308,1pz5
7.1900,52.1546,1106.8395,2.9139,58.9399,0.0000,9.2249,95.4026,0.2167,6.8239,0.0000,0.1429,1q7a
4.7600,51.0047,1172.3870,2.4456,23.8943,1.9303,1.2567,36.7880,0.4765,2.3503,0.0000,0.2000,1q8t
9.5200,143.2439,2075.3772,4.5304,58.9264,6.6857,17.4776,135.4167,0.8667,9.9747,0.0000,0.1111,1re8
5.1900,86.6304,1074.0850,6.8005,0.0000,6.0452,14.0635,89.5451,1.0398,0.0000,1.0000,0.1538,1rnt
7.7000,87.5366,746.1373,3.5023,28.5442,4.4115,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1s39
11.8500,141.7035,1901.1747,3.6765,54.8877,3.6846,35.0443,197.6843,3.1713,0.8315,0.2914,0.1000,1sl3
3.9000,99.3127,1993.9216,2.9511,44.0969,4.6805,61.9197,487.4856,5.8499,4.1919,2.3945,0.0385,1slg
9.2100,103.1769,1434.6224,3.8121,8.7722,4.3930,6.9145,120.5965,0.3895,1.6767,0.0000,0.1250,1sqa
4.7400,41.4045,629.7241,1.3388,16.6391,0.4938,0.7360,8.3752,0.0000,0.0000,0.0000,0.2857,1sv3
6.3100,114.1335,1095.8297,6.9667,15.7309,11.1778,5.5342,29.4876,0.2549,0.0000,0.0000,0.2222,1syh
7.3000,88.9823,1491.3588,6.2532,42.7224,7.7423,23.7998,197.9709,1.2855,2.9913,0.0000,0.0667,1tmn
4.0500,46.2894,609.5741,2.6731,29.7060,4.5160,4.6885,8.4826,0.3695,1.8355,0.0000,0.2500,1toi
3.3900,47.2434,638.6978,2.9364,31.8670,4.5656,4.4420,8.7200,0.3099,1.7174,0.0000,0.2500,1toj
2.4700,42.8631,495.1980,3.0328,6.4754,5.8633,3.5329,1.9808,0.4054,0.0000,0.0000,0.3333,1tok
5.4000,55.6018,635.8404,5.0081,0.0000,5.9322,0.3700,10.4577,0.0000,0.0000,0.0000,0.2222,1trd
4.9600,88.3680,1099.3141,6.1037,0.6011,9.4096,6.1125,52.2759,0.0403,0.5609,0.0000,0.1818,1tsy
7.3500,54.6665,951.4778,4.5315,34.7302,1.6894,2.5440,23.8183,0.3015,0.0000,0.0000,0.2857,1ttm
7.0000,37.3411,661.0883,7.8764,50.2131,0.0000,6.3113,56.6436,1.3405,12.6078,0.0000,0.0800,1tyr
7.8000,106.4754,1921.2786,4.3310,4.3479,5.4742,32.7600,308.1842,0.5824,0.8129,0.0000,0.0625,1u1b
1.7400,27.9634,679.5354,0.6086,0.0000,1.6158,1.9663,7.7877,0.0000,0.0000,0.0000,0.2000,1u2y
4.6000,116.9431,1844.8450,10.1050,0.0000,9.0650,25.7161,162.9575,0.6568,0.0000,0.5196,0.0667,1u33
1.4400,38.0891,613.9421,1.8058,8.4539,1.6818,0.9800,12.7349,0.0000,3.0546,0.0000,0.1818,1utp
5.9700,91.8611,922.0425,6.7980,0.0000,8.0786,1.9659,7.0946,0.0583,0.0000,0.3448,0.2000,1uwt
3.8700,145.2790,1556.1515,7.2492,26.7324,8.9795,11.1073,81.4504,0.7632,1.0000,0.0000,0.1000,1v16
4.7300,78.5809,1013.3185,4.1785,5.2388,6.1466,13.4632,129.7512,0.6153,0.0000,0.0000,0.0800,1v2o
7.8000,102.1494,1296.3660,4.5750,6.6127,5.9721,2.3960,51.3884,0.0011,1.2131,0.0000,0.1333,1v48
5.6000,58.2565,626.7993,2.8005,0.0000,2.8470,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1vfn
7.4400,125.1572,1784.4268,4.5863,30.8097,5.2386,13.1068,126.0139,0.4990,4.5483,0.0000,0.1667,1vzq
11.0600,92.0727,1491.2789,8.3185,5.6251,12.6473,9.5948,69.2596,0.9020,0.0000,0.0000,0.1667,1x1z
7.9200,146.7948,2773.4456,10.5382,4.6945,13.7990,52.8570,415.8850,2.2681,2.0000,2.8243,0.0385,1xd1
6.0000,77.0444,1002.2150,6.0981,5.4661,6.4169,11.1331,71.0856,0.5427,1.2882,0.4040,0.1538,1xgj
1.8200,60.6476,580.4756,3.7681,23.9619,6.2821,1.1035,1.1973,0.0000,0.0000,0.0000,0.4000,1y1m
11.7000,110.0850,1365.5094,2.8145,7.5132,4.4275,6.1886,61.4741,0.1447,1.0000,0.0000,0.1538,1y6q
7.3200,112.0307,1631.2362,3.4413,43.4312,2.0734,12.0780,97.3519,1.9045,1.3418,0.0000,0.1111,1ydt
3.2200,65.9344,940.5838,5.6191,6.3320,2.3233,4.4793,29.5068,0.2711,0.0000,0.7228,0.1538,1zc9
7.4000,55.9399,974.2437,1.4591,31.1351,0.0000,1.1480,11.2620,0.0000,0.0000,0.0000,0.3333,1zoe
6.1500,115.7119,1545.7990,5.2687,45.5809,2.0679,11.3383,85.4600,0.1408,4.1648,0.0000,0.1053,1zs0
9.2200,117.1461,1549.2328,5.5548,42.2481,3.4480,11.4414,80.7682,0.1892,4.0921,0.0000,0.1053,1zvx
7.7300,115.7944,1420.0087,3.9526,83.5901,0.3996,5.8702,72.3920,0.6173,7.0602,0.0000,0.1176,2aou
7.0400,50.7126,1032.0348,2.0911,49.1036,2.0000,3.5341,29.6461,0.0457,2.3657,0.0000,0.2857,2aov
9.2900,114.1776,2073.2620,4.5400,93.6246,2.5172,15.8605,162.7281,1.0052,18.5112,0.0000,0.1000,2ayr
3.6400,76.4607,974.0309,3.3508,19.7003,4.2190,6.0054,35.5973,0.3368,0.0000,0.0000,0.2000,2azr
5.7400,49.0207,1221.7048,2.3013,51.5363,2.0000,6.9803,36.2106,0.3376,12.5322,0.0000,0.2222,2b1v
8.7000,127.7907,1599.3370,6.3275,17.8797,9.1937,18.1215,238.5851,3.3003,4.8318,2.0000,0.0870,2b7d
8.4000,107.1153,1606.8024,2.6885,71.0156,2.9617,9.1117,101.6463,1.4830,1.5349,0.0000,0.1538,2baj
7.4300,131.0420,2155.1658,3.5752,52.0197,3.1150,12.9869,176.4438,1.0088,4.5768,0.0000,0.0833,2bak
6.5500,109.8059,1490.2152,3.1207,15.6653,3.8734,10.6687,101.5590,0.4707,5.0246,0.0000,0.1111,2bok
4.8600,75.4718,1278.4565,1.4254,45.0373,0.5021,14.8244,97.5191,1.0103,14.2752,0.7722,0.1538,2brb
5.8900,64.8289,1283.8971,1.6340,34.3274,1.0780,15.1636,95.3431,2.0355,17.3211,0.8702,0.1538,2brm
7.0900,121.8989,1479.1090,3.8597,15.3112,4.6834,15.2214,153.1402,0.6672,8.3235,0.0000,0.0909,2bz6
6.4300,118.0591,2068.9155,5.1533,0.0000,5.2934,39.0552,387.3535,1.4308,0.0000,1.8431,0.0500,2bzz
4.0400,63.0449,1166.7455,3.1966,0.0000,3.8777,6.0030,94.9799,0.2909,0.0000,0.4775,0.1250,2c02
7.2800,95.1039,991.6351,8.6551,0.0000,8.3620,2.1869,3.4342,0.3089,0.0000,0.0000,0.2500,2ceq
9.2200,107.1996,1433.7351,7.7178,13.9031,8.9016,3.0643,39.8954,0.6815,1.1646,0.0000,0.1429,2cer
8.0200,113.1482,1389.9321,7.9826,21.8948,9.0928,8.0997,66.8696,0.6588,1.2418,0.0000,0.1429,2cet
7.2800,127.5817,1338.6124,3.0186,45.4257,3.7426,16.2595,145.3462,1.0961,12.9689,0.0000,0.1429,2cgr
3.8900,50.0982,845.1390,3.9194,28.4499,5.1133,5.1955,10.9957,0.1754,0.0000,0.0000,0.2222,2ctc
5.0200,87.0832,1325.1049,2.8601,24.2419,4.2074,9.6746,118.5494,0.8058,0.5572,0.0000,0.0952,2d0k
7.7000,103.6950,1735.5889,6.2348,51.1741,8.1979,11.9069,117.1784,0.0472,6.4322,0.0000,0.0500,2d1o
6.9200,82.3279,1231.8058,2.9847,70.5567,2.7874,8.3373,112.6996,0.9608,3.3987,1.0000,0.1538,2d3u
6.6400,76.0484,1157.3042,3.0780,70.1394,3.6193,6.4881,112.6870,0.5472,2.8591,0.9832,0.1538,2d3z
9.8900,93.8767,1431.9352,4.7172,36.1199,6.2743,16.3572,125.1086,1.0255,1.0496,0.0000,0.0909,2drc
7.4000,155.8477,2661.5762,7.8062,63.1110,7.9489,64.3663,475.5477,5.1482,4.5130,0.0051,0.0333,2er9
13.0000,90.6944,1172.0375,3.6386,31.8881,6.2904,1.7849,29.7219,0.0250,0.0000,0.0000,0.1667,2f01
8.1800,123.8294,2058.9888,6.9810,51.9991,6.4999,33.5661,235.0804,1.3895,6.2117,0.0000,0.0667,2f80
6.2400,50.2928,1252.5173,1.9533,46.3227,2.0220,5.0227,40.6812,0.8411,10.7437,0.0000,0.2000,2fai
7.5900,143.8239,2161.3074,6.6626,80.5472,9.2254,27.2401,264.0067,1.8113,21.0773,0.0000,0.0588,2fdp
5.7400,102.7404,1257.4883,6.1799,7.0339,5.6661,5.6403,61.5784,1.2039,0.0000,1.0000,0.2000,2flb
2.7000,57.8819,939.2928,6.3581,0.0000,6.9350,22.2219,39.7814,4.0070,0.0000,1.2959,0.1250,2fzc
8.4900,45.6466,1049.0115,0.2556,39.2027,0.0000,1.4177,38.0364,0.0000,0.0000,0.0000,0.3333,2g5u
3.9900,57.0397,823.6838,3.0426,9.2908,2.2155,12.0676,85.0662,1.0353,0.0000,0.1648,0.1667,2g8r
9.5200,168.2463,2288.8528,7.8978,52.5574,9.7863,37.0581,282.3151,1.3357,3.1483,0.0000,0.0392,2g94
4.9400,46.9526,752.0895,0.5872,34.2561,0.5591,5.8443,43.7796,0.3056,6.6113,0.0000,0.1333,2gss
5.7000,102.2235,1174.5317,9.3802,2.7409,17.4434,10.4780,34.4739,1.9200,0.0000,0.8085,0.1429,2h3e
1.4000,44.6721,472.7292,2.3102,15.4567,2.7332,0.1266,1.5122,0.0000,0.0000,0.0000,0.5000,2hdq
12.1000,113.9936,2213.7734,5.0884,52.2717,4.2714,45.0130,286.3349,1.8349,6.9894,0.0000,0.0571,2i0d
4.8900,80.3946,764.8723,6.6562,0.0000,9.2007,1.1735,2.8525,0.0000,0.0000,0.0000,0.2500,2j77
6.4200,85.1333,904.1432,8.6394,0.0000,10.9828,1.6892,3.6471,0.0000,0.0000,0.0000,0.2222,2j78
2.7400,63.8769,1033.2657,5.0755,7.8521,8.5637,12.9150,64.5307,0.2015,0.0000,0.6046,0.1111,2qwb
4.8500,62.7792,1006.2430,6.7780,8.4686,9.2741,12.0197,59.9393,0.0509,0.0000,0.2609,0.1176,2qwd
7.4800,83.2595,1234.1335,7.5403,8.5450,11.6349,19.7463,85.9461,0.8942,0.0000,0.5701,0.1111,2qwe
3.9000,86.1508,1231.5525,3.6186,17.6888,7.2841,6.8325,56.3923,0.0815,0.0000,0.0000,0.0741,2rkm
9.8500,59.5916,1313.6036,1.0822,80.9336,0.7621,10.3874,55.0916,0.1739,8.5624,0.0000,0.1538,2std
6.5100,90.0587,1196.4424,5.0953,43.0707,2.9433,13.9478,111.8743,2.3960,1.6800,0.0000,0.1053,2usn
5.8200,141.3644,1461.0811,6.3446,35.7924,7.8103,18.5373,231.2330,1.2318,3.6153,0.0000,0.0500,3gss
2.0000,54.9992,768.0589,5.7005,31.0116,2.3437,2.2455,8.9254,0.0000,0.0000,0.0000,0.2857,3pce
5.4000,49.8705,730.1424,5.9662,29.3346,3.3923,0.4412,4.4569,0.0000,0.0000,0.0000,0.4000,3pch
7.2200,51.4751,819.6807,4.5944,16.5422,3.7617,0.3139,6.1620,0.0000,0.0000,0.0000,0.4000,3pcj
11.1100,107.4678,1796.7783,1.8076,135.5654,1.7994,26.3949,107.1641,1.9668,26.7724,0.0000,0.1429,3std
9.3000,111.0832,1946.7446,4.2674,42.8280,7.6129,43.2904,316.9950,1.4802,11.5980,1.4040,0.0339,4er2
2.1600,60.0281,726.1373,5.9705,0.0000,5.2023,1.3862,9.8120,0.8755,0.0000,1.6657,0.1818,4tim
3.7200,40.2598,580.0258,6.7617,6.6209,5.1183,4.2599,5.0737,2.7474,0.0000,0.0000,0.1667,4tln
10.1700,131.3903,1876.8173,7.5116,54.3477,8.1816,22.4430,208.3997,1.3478,1.1004,0.0000,0.0606,4tmn
6.0200,81.5965,1550.4244,3.4903,43.3170,4.8240,32.7831,211.1752,2.6472,6.0122,0.2577,0.0444,5er1
2.3700,71.1773,885.3485,5.0355,0.0000,4.6570,11.1166,84.2684,0.0071,0.0000,0.0000,0.1538,6rnt
8.6400,81.6546,1383.1312,1.4852,69.8609,0.8089,11.8558,59.5232,0.6087,1.6112,0.3775,0.1538,6std
13.9600,119.2025,2016.3861,7.1609,53.2300,7.0824,34.7760,273.6805,1.9681,8.8647,0.0000,0.0588,7cpa
9.1500,101.7242,1719.9169,10.8613,42.9147,7.8568,20.8058,149.3858,1.1099,0.0000,0.0263,0.0741,8cpa
