3hs4,8.00
3igp,7.02
3m96,7.22
3ml2,8.05
3myq,7.52
3mzc,6.65
3n0n,7.30
3n2p,7.82
3n3j,8.48
3n4b,7.02
3nb5,7.74
3ni5,7.55
3oil,5.68
3oim,6.74
3oku,6.36
3okv,6.23
3oy0,8.00
3oyq,7.99
3oys,8.05
3p4v,5.10
3p58,7.60
3p5l,7.39
3po6,7.06
3r16,7.30
3r17,6.41
3ryj,7.80
3ryv,7.07
3ryx,8.14
3ryy,7.42
3ryz,8.62
3rz0,7.55
3rz1,8.74
3rz5,7.89
3rz7,8.96
3rz8,8.17
3s71,8.64
3s72,6.40
3s73,8.70
3s75,6.82
3s76,5.05
3s77,7.21
3s78,6.47
3s8x,7.30
3s9t,6.82
3sap,7.59
3sax,6.57
3sbh,7.28
3sbi,7.92
3t82,7.00
3t83,6.98
3t84,6.97
3t85,7.95
4e3g,4.97
4e3h,7.05
4e49,5.11
